onset	duration	trial_type
8.001999099999999	1.0	outdoor_manmade_0258
11.217819900000002	1.0	indoor_0272
12.23668	3.8	Response
16.0561669	1.0	outdoor_manmade_0257
19.218386200000005	1.0	outdoor_manmade_0161
24.018347100000007	1.0	indoor_0136
27.218432099999998	1.0	outdoor_manmade_0030
30.418128200000005	1.0	outdoor_manmade_0131
33.618179700000006	1.0	outdoor_natural_0050
38.418089900000005	1.0	outdoor_natural_0132
43.21904060000001	1.0	outdoor_natural_0053
48.0184895	1.0	indoor_0270
51.2183148	1.0	outdoor_natural_0008
52.23711479999999	3.8	Response
56.058747200000006	1.0	outdoor_natural_0052
60.8184494	1.0	outdoor_manmade_0110
65.61044960000001	4.8	Filler
70.43039300000001	1.0	outdoor_natural_0128
75.21861870000001	1.0	outdoor_natural_0104
78.41868870000002	1.0	indoor_0033
83.21355890000001	4.8	Filler
88.0361919	1.0	outdoor_natural_0198
91.2189576	1.0	outdoor_manmade_0063
96.0191667	1.0	indoor_0145
97.0376355	3.8	Response
100.856713	1.0	outdoor_natural_0034
105.6195069	1.0	outdoor_natural_0004
112.0190969	1.0	outdoor_manmade_0155
115.2192249	1.0	indoor_0156
118.4110082	4.8	Filler
123.2310789	1.0	outdoor_natural_0091
126.41946190000002	1.0	outdoor_manmade_0152
129.6112565	4.8	Filler
134.4367532	1.0	indoor_0055
135.45502380000002	3.8	Response
139.2746375	1.0	outdoor_manmade_0173
140.3019601	3.8	Response
144.129254	1.0	outdoor_natural_0011
148.81965110000002	1.0	indoor_0235
155.2197104	1.0	outdoor_manmade_0167
161.6198153	1.0	outdoor_manmade_0133
164.81989430000002	1.0	outdoor_natural_0062
171.2199651	1.0	outdoor_manmade_0089
176.020016	1.0	indoor_0080
180.8201839	1.0	indoor_0066
184.020067	1.0	indoor_0058
187.2202708	1.0	indoor_0283
192.0207525	1.0	outdoor_manmade_0148
195.2210671	1.0	indoor_0130
198.420418	1.0	outdoor_natural_0049
203.2206667	1.0	outdoor_manmade_0175
206.41214220000003	4.8	Filler
211.230416	1.0	indoor_0146
216.0130192	4.8	Filler
220.8373135	1.0	indoor_0216
221.8562264	3.8	Response
225.6759899	1.0	outdoor_natural_0255
226.7011234	3.8	Response
230.5201625	1.0	indoor_0282
233.6214899	1.0	outdoor_natural_0023
234.63983370000005	3.8	Response
238.4606688	1.0	outdoor_natural_0207
239.4869267	3.8	Response
243.30851500000003	1.0	indoor_0271
244.327618	3.8	Response
248.1546367	1.0	outdoor_natural_0246
251.2213623	1.0	indoor_0279
254.42118510000003	1.0	indoor_0249
257.6211327	1.0	outdoor_manmade_0256
260.8211901	1.0	outdoor_manmade_0032
267.2158982	4.8	Filler
272.0379767	1.0	indoor_0215
278.4215795	1.0	outdoor_natural_0010
281.6214721	1.0	indoor_0163
284.8215031	1.0	outdoor_manmade_0220
288.0216489	1.0	outdoor_manmade_0068
292.8218932	1.0	indoor_0021
296.0133645	4.8	Filler
300.8383759	1.0	outdoor_manmade_0157
307.2226869	1.0	outdoor_manmade_0117
308.2406237	3.8	Response
312.0602322	1.0	outdoor_manmade_0276
315.2163256	1.0	outdoor_manmade_0154
320.0221245	1.0	outdoor_manmade_0147
323.2222587	1.0	indoor_0212
326.422229	1.0	outdoor_natural_0009
331.2222224	1.0	outdoor_natural_0097
334.4220972	1.0	outdoor_manmade_0165
335.4410795	3.8	Response
339.2605946	1.0	indoor_0025
345.6172779	1.0	outdoor_natural_0200
346.6328709	3.8	Response
350.4515747	1.0	outdoor_natural_0273
353.6230331	1.0	outdoor_natural_0042
360.0226379	1.0	outdoor_natural_0252
363.2226777	1.0	outdoor_natural_0017
366.4225776	1.0	indoor_0103
371.2230654	1.0	outdoor_manmade_0040
374.4226263	1.0	indoor_0214
380.8228054	1.0	indoor_0266
387.2233908	1.0	indoor_0281
390.4228946	1.0	outdoor_natural_0160
396.8229185	1.0	outdoor_natural_0261
401.6231011	1.0	outdoor_manmade_0149
408.0231011	1.0	outdoor_natural_0250
412.8175709	1.0	outdoor_manmade_0015
413.8308553	3.8	Response
417.6557727	1.0	outdoor_natural_0079
422.423398	1.0	indoor_0221
425.6234699	1.0	outdoor_manmade_0064
428.8235777	1.0	outdoor_manmade_0119
429.8423161	3.8	Response
433.6633647	1.0	indoor_0100
